Class,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,SumOfAPs
org.apache.xerces.parsers.DTDConfiguration,0,34,0,3,0,0,0,6,0,6,0,2,2,53
org.apache.xerces.impl.dv.dtd.IDREFDatatypeValidator,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.xpath.regex.Op,1,1,0,2,0,0,0,2,0,0,0,0,0,6
org.apache.html.dom.HTMLParagraphElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.wml.dom.WMLDoElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xml.serialize.LineSeparator,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xml.serialize.Encodings,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.jaxp.SAXParserImpl,0,14,0,0,0,0,0,1,0,0,0,0,0,15
org.apache.xerces.jaxp.UnparsedEntityHandler,0,14,1,0,0,0,0,1,0,1,0,0,0,17
org.apache.xerces.jaxp.SAXParserFactoryImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.jaxp.DefaultValidationErrorHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.parsers.AbstractXMLDocumentParser,0,0,2,0,0,0,0,1,0,1,0,0,0,4
org.apache.xerces.jaxp.SchemaValidatorConfiguration,0,16,0,0,0,0,0,0,0,0,0,0,0,16
org.apache.xerces.jaxp.JAXPValidatorComponent,0,2,0,0,0,0,0,1,0,0,0,0,0,3
org.apache.xerces.impl.dv.xs.StringDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dtd.models.SimpleContentModel,0,0,1,0,0,0,0,1,0,0,0,0,0,2
org.apache.xerces.impl.dtd.XMLContentSpec,0,1,0,2,0,0,0,2,0,0,0,0,2,7
org.apache.xerces.dom.DOMErrorImpl,0,3,2,2,0,0,0,3,0,1,0,0,0,11
org.apache.xerces.dom.DOMLocatorImpl,0,3,1,1,0,0,0,1,0,0,0,0,0,6
org.apache.xml.serialize.IndentPrinter,0,1,0,1,0,0,0,0,0,0,0,0,0,2
org.apache.html.dom.HTMLLegendElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.dtd.DTDGrammarBucket,0,2,0,3,0,0,0,3,0,0,0,0,3,11
org.apache.xerces.impl.dtd.DTDGrammar,0,2,8,2,0,0,0,9,0,7,0,0,2,30
org.apache.xerces.impl.dtd.XMLDTDDescription,0,9,0,1,0,0,0,3,0,6,0,0,1,20
org.apache.xml.serialize.SerializerFactory,0,2,0,1,0,0,0,0,0,0,0,0,0,3
org.apache.xml.serialize.SerializerFactoryImpl,0,1,0,1,0,0,0,0,0,0,0,0,0,2
org.apache.xml.serialize.SecuritySupport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xml.serialize.ObjectFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.dom.DOMStringListImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.util.DOMErrorHandlerWrapper,0,6,1,3,0,0,0,2,2,1,0,0,1,16
org.apache.xerces.parsers.AbstractDOMParser,0,4,2,2,0,0,0,3,1,3,0,0,0,15
org.apache.xerces.impl.dtd.XMLDTDLoader,0,11,0,3,0,0,0,5,0,5,0,0,2,26
org.apache.xerces.util.DefaultErrorHandler,0,1,0,0,0,0,0,0,0,1,0,0,0,2
org.apache.xerces.impl.dtd.XMLDTDProcessor,0,7,3,5,0,0,0,4,1,1,0,0,2,23
org.apache.xerces.impl.dtd.BalancedDTDGrammar,0,1,0,0,0,0,0,1,0,1,0,0,0,3
org.apache.xerces.dom.NamedNodeMapImpl,0,5,0,3,0,0,0,2,2,2,0,0,0,14
org.apache.xerces.impl.xs.traversers.SchemaContentHandler,0,3,2,2,0,0,0,3,1,6,0,0,0,17
org.apache.xerces.util.SAXLocatorWrapper,0,1,0,1,0,0,0,2,1,0,0,0,1,6
org.apache.html.dom.SecuritySupport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.parsers.XIncludeParserConfiguration,0,1,0,1,0,0,0,1,0,0,0,0,1,4
org.apache.xerces.parsers.XMLGrammarParser,0,9,0,0,0,0,0,0,0,0,0,2,0,11
org.apache.xerces.parsers.XMLParser,0,8,0,0,0,0,0,1,0,4,0,0,0,13
org.apache.html.dom.HTMLFontElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.util.XMLCatalogResolver,0,8,0,0,0,0,0,1,0,4,0,0,0,13
org.apache.xerces.dom.DOMInputImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.dom.EntityReferenceImpl,0,1,0,1,0,0,0,1,1,1,0,0,0,5
org.apache.html.dom.NameNodeListImpl,0,0,0,1,0,0,0,0,1,0,0,0,0,2
org.apache.xerces.dom.DeepNodeListImpl,0,0,0,1,0,0,0,0,1,0,0,0,0,2
org.apache.xerces.impl.dv.xs.YearMonthDurationDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dv.xs.DurationDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.util.EntityResolver2Wrapper,0,8,0,0,0,0,0,1,0,4,0,0,0,13
org.apache.xerces.dom.DOMNormalizer,0,5,4,3,0,0,0,3,1,2,0,0,0,18
org.apache.xml.serialize.XML11Serializer,0,1,0,1,0,0,0,0,0,1,0,0,0,3
org.apache.xerces.impl.XMLNamespaceBinder,0,3,2,1,0,0,0,2,0,1,0,0,0,9
org.apache.html.dom.HTMLFrameElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.parsers.CachingParserPool,0,1,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.xerces.util.ShadowedSymbolTable,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.util.SynchronizedSymbolTable,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.wml.dom.WMLOptionElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.xs.XSDeclarationPool,0,7,6,5,0,0,0,6,2,1,0,0,1,28
org.apache.xerces.util.StAXLocationWrapper,0,0,0,0,0,0,0,2,1,0,0,0,0,3
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,0,3,3,4,0,2,0,3,2,1,0,0,0,18
org.apache.xerces.impl.xs.traversers.XSDElementTraverser,0,3,2,4,0,0,0,2,1,0,0,0,0,12
org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,0,5,2,3,0,0,0,2,1,0,0,0,0,13
org.apache.xerces.impl.xs.traversers.XSDKeyrefTraverser,0,3,1,4,0,0,0,2,1,0,0,0,0,11
org.apache.xerces.impl.xs.traversers.XSDNotationTraverser,0,5,1,3,0,0,0,2,1,0,0,0,0,12
org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser,0,3,1,3,0,2,0,3,1,1,0,0,0,14
org.apache.xerces.impl.xs.traversers.StAXSchemaParser,0,2,2,2,0,0,0,3,1,3,0,0,0,13
org.apache.wml.dom.WMLPElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.xs.identity.XPathMatcher,0,1,1,1,0,0,0,2,4,0,0,0,1,10
org.apache.xerces.dom.PSVIDocumentImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.dom.PSVIDOMImplementationImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.dom.PSVIElementNSImpl,0,1,0,1,0,0,0,1,1,1,0,0,0,5
org.apache.xerces.dom.PSVIAttrNSImpl,0,1,0,1,0,0,0,1,1,1,0,0,0,5
org.apache.xerces.util.ErrorHandlerProxy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.xs.XSException,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.dom.events.EventImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.xinclude.SecuritySupport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.dom.DocumentTypeImpl,0,1,0,1,0,0,0,1,1,1,0,0,0,5
org.apache.xerces.dom.DOMConfigurationImpl,0,35,1,2,0,0,0,4,1,6,0,2,0,51
org.apache.xerces.dom.NodeListCache,0,1,0,1,0,0,0,1,1,5,0,0,0,9
org.apache.xerces.dom.ElementDefinitionImpl,0,1,0,1,0,0,0,1,1,1,0,0,0,5
org.apache.xerces.dom.AttrNSImpl,0,1,0,1,0,0,0,1,1,1,0,0,0,5
org.apache.xerces.dom.ObjectFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.dom.CDATASectionImpl,0,1,0,1,0,0,0,1,1,1,0,0,0,5
org.apache.xerces.dom.DocumentFragmentImpl,0,1,0,1,0,0,0,1,1,1,0,0,0,5
org.apache.xerces.dom.DeferredDOMImplementationImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.html.dom.HTMLDivElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLHRElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLAnchorElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.dv.InvalidDatatypeFacetException,0,1,1,1,0,0,0,3,2,1,0,0,0,9
org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl,0,1,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.xerces.dom.SecuritySupport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dv.DVFactoryException,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dv.ObjectFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dtd.XMLEntityDecl,0,2,0,3,0,0,0,3,0,0,0,0,3,11
org.apache.xerces.impl.dtd.XMLElementDecl,0,2,2,2,0,0,0,4,0,0,0,0,2,12
org.apache.xerces.util.XMLErrorCode,0,0,1,0,0,0,0,0,0,0,0,0,0,1
org.apache.xerces.impl.dv.xs.BaseSchemaDVFactory,0,2,1,1,0,0,0,1,0,0,0,0,0,5
org.apache.xerces.parsers.SoftReferenceSymbolTableConfiguration,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.util.SoftReferenceSymbolTable,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.parsers.XIncludeAwareParserConfiguration,0,1,0,1,0,0,0,1,0,1,0,0,1,5
org.apache.html.dom.HTMLTextAreaElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.wml.dom.WMLRefreshElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.dom.DOMXSImplementationSourceImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.xs.XSImplementationImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.html.dom.HTMLDOMImplementationImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.html.dom.HTMLMetaElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.xpath.regex.REUtil,0,1,0,1,0,0,0,1,0,0,0,0,0,3
org.apache.xerces.impl.xpath.regex.ParseException,0,1,0,1,0,0,0,0,0,0,0,0,0,2
org.apache.xerces.impl.xpath.regex.Match,0,1,0,1,0,0,0,1,0,0,0,0,0,3
org.apache.xerces.jaxp.validation.StAXEventResultBuilder,0,0,2,0,0,0,0,2,1,1,0,0,0,6
org.apache.xerces.util.JAXPNamespaceContextWrapper,0,0,0,0,0,0,0,4,1,0,0,0,0,5
org.apache.xerces.jaxp.TeeXMLDocumentFilterImpl,0,0,2,0,0,0,0,1,0,1,0,0,0,4
org.apache.wml.dom.WMLIElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.wml.dom.WMLWmlElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLParamElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.dv.xs.IDDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.parsers.DTDParser,0,1,1,1,0,0,0,1,0,1,0,0,1,6
org.apache.xerces.jaxp.validation.StAXStreamResultBuilder,0,0,2,0,0,0,0,2,1,1,0,0,0,6
org.apache.wml.dom.WMLUElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.dv.xs.TimeDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.html.dom.HTMLMenuElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLLIElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.XML11NamespaceBinder,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.xs.util.LSInputListImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.xs.XSLoaderImpl,0,1,0,1,0,0,0,1,1,0,0,0,1,5
org.apache.xerces.parsers.XMLDocumentParser,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.xpath.regex.BMPattern,0,1,0,1,0,0,0,1,0,0,0,0,0,3
org.apache.xerces.impl.xs.traversers.Container,0,1,1,1,0,0,0,2,0,0,0,0,0,5
org.apache.xerces.impl.xs.traversers.LargeContainer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.xs.traversers.OneAttr,0,2,0,1,0,0,0,1,0,1,0,0,0,5
org.apache.xerces.impl.xs.traversers.SmallContainer,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.wml.dom.WMLTrElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.dv.xs.DayTimeDurationDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.html.dom.HTMLIsIndexElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.dtd.models.CMAny,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.dom.TreeWalkerImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dtd.models.CMLeaf,0,0,1,0,0,0,0,1,0,0,0,0,0,2
org.apache.xerces.impl.dv.xs.XSSimpleTypeDelegate,0,0,2,0,0,0,0,0,0,0,0,0,0,2
org.apache.html.dom.HTMLOptionElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLHeadElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.dv.xs.FullDVFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dv.xs.BaseDVFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.wml.dom.WMLPostfieldElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.XML11EntityScanner,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.wml.dom.WMLBElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.parsers.XPointerParserConfiguration,0,1,0,1,0,0,0,2,0,0,0,0,1,5
org.apache.xerces.impl.dv.SecuritySupport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.xpath.XPath,0,0,0,0,0,0,0,1,2,0,0,0,0,3
org.apache.html.dom.HTMLOptGroupElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.xs.identity.KeyRef,0,0,0,0,0,2,0,1,0,0,0,0,0,3
org.apache.xerces.dom.DeferredElementDefinitionImpl,0,1,0,1,0,0,0,1,0,1,0,0,0,4
org.apache.xml.serialize.HTMLSerializer,0,1,0,1,0,0,0,0,0,0,0,0,0,2
org.apache.xml.serialize.XHTMLSerializer,0,1,0,1,0,0,0,0,0,0,0,0,0,2
org.apache.wml.dom.WMLImgElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.dv.util.Base64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.wml.dom.WMLDOMImplementationImpl,0,0,0,0,0,0,0,0,0,5,0,0,0,5
org.apache.xerces.impl.dtd.XML11DTDProcessor,0,2,0,2,0,0,0,1,1,0,0,0,0,6
org.apache.xerces.parsers.SecuritySupport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.xs.models.XSEmptyCM,0,0,1,0,0,0,0,1,0,0,0,0,0,2
org.apache.xerces.impl.dtd.XML11NSDTDValidator,0,2,1,2,0,0,0,1,1,0,0,0,0,7
org.apache.xerces.impl.dtd.XMLNSDTDValidator,0,0,1,0,0,0,0,1,0,0,0,0,0,2
org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.wml.dom.WMLAElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.dv.xs.Base64BinaryDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dv.util.ByteListImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.xs.util.XSGrammarPool,0,1,0,1,0,0,0,0,1,0,0,0,0,3
org.apache.xerces.xpointer.ShortHandPointer,0,0,1,0,0,0,0,2,0,0,0,0,0,3
org.apache.xerces.impl.dv.util.HexBin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.html.dom.HTMLBaseFontElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.validation.ConfigurableValidationState,0,1,0,1,0,0,0,1,1,0,0,0,1,5
org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,0,3,1,3,0,0,0,2,1,0,0,0,0,10
org.apache.html.dom.HTMLOListElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.stax.events.EndElementImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.wml.dom.WMLOptgroupElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.stax.events.CharactersImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dv.xs.MonthDayDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dv.xs.DayDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.dom.DeferredAttrNSImpl,0,1,0,1,0,0,0,1,0,1,0,0,0,4
org.apache.xerces.dom.DeferredAttrImpl,0,1,0,1,0,0,0,1,0,1,0,0,0,4
org.apache.xerces.dom.DeferredCDATASectionImpl,0,1,0,1,0,0,0,1,0,1,0,0,0,4
org.apache.xerces.dom.DeferredDocumentTypeImpl,0,1,0,1,0,0,0,1,0,1,0,0,0,4
org.apache.xerces.dom.DeferredEntityImpl,0,1,0,1,0,0,0,1,0,1,0,0,0,4
org.apache.xerces.dom.DeferredEntityReferenceImpl,0,1,0,1,0,0,0,1,0,1,0,0,0,4
org.apache.xerces.dom.DeferredProcessingInstructionImpl,0,1,0,1,0,0,0,1,0,1,0,0,0,4
org.apache.xerces.dom.DeferredTextImpl,0,1,0,1,0,0,0,1,0,1,0,0,0,4
org.apache.xerces.impl.dv.dtd.NMTOKENDatatypeValidator,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.dom.DOMOutputImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.wml.dom.WMLTdElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLLinkElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.xpath.regex.CaseInsensitiveMap,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dtd.XMLAttributeDecl,0,2,2,2,0,0,0,4,0,0,0,0,2,12
org.apache.xerces.impl.dtd.XMLSimpleType,0,1,2,1,0,0,0,2,0,0,0,0,1,7
org.apache.xerces.impl.dv.xs.AnySimpleDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.wml.dom.WMLTimerElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.xs.ElementPSVImpl,0,2,0,2,0,0,0,1,1,0,0,0,1,7
org.apache.xerces.impl.xs.util.ShortListImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.jaxp.DocumentBuilderImpl,0,16,0,0,0,0,0,1,0,0,0,0,0,17
org.apache.xerces.jaxp.DocumentBuilderFactoryImpl,0,0,0,0,0,0,0,1,0,0,0,0,0,1
org.apache.wml.dom.WMLGoElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.xs.models.CMNodeFactory,0,5,0,1,0,0,0,2,1,3,0,0,1,13
org.apache.xerces.impl.xs.models.XSAllCM,0,0,2,1,0,0,0,1,0,0,0,0,0,4
org.apache.wml.dom.WMLSelectElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.xpointer.ElementSchemePointer,0,0,1,0,0,0,0,3,0,0,0,0,0,4
org.apache.xerces.xpointer.XPointerMessageFormatter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.util.DatatypeMessageFormatter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.jaxp.datatype.DurationImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.jaxp.datatype.SerializedXMLGregorianCalendar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.stax.events.EntityDeclarationImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.html.dom.HTMLStyleElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.dom.events.MouseEventImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.dom.events.MutationEventImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.dom.events.UIEventImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dv.dtd.StringDatatypeValidator,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dv.dtd.NOTATIONDatatypeValidator,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.html.dom.HTMLMapElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.parsers.SecurityConfiguration,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.html.dom.HTMLModElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLTableElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.xpath.regex.ParserForXMLSchema,1,0,0,1,0,0,0,1,0,0,0,0,0,3
org.apache.xerces.impl.xpath.regex.RegexParser,1,0,0,1,0,0,0,1,0,0,0,0,0,3
org.apache.wml.dom.WMLInputElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.dv.xs.DateDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dv.xs.DateTimeDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.html.dom.HTMLDListElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.dtd.models.DFAContentModel,0,0,1,0,0,0,0,1,0,4,0,0,0,6
org.apache.xerces.impl.dtd.models.CMBinOp,0,0,0,0,0,0,0,0,0,3,0,0,0,3
org.apache.xerces.impl.dtd.models.CMUniOp,0,0,0,0,0,0,0,0,0,3,0,0,0,3
org.apache.wml.dom.WMLSetvarElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLTitleElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLScriptElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLIFrameElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLLabelElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.wml.dom.WMLAccessElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.parsers.XML11NonValidatingConfiguration,0,33,0,1,0,0,0,5,0,9,0,2,0,50
org.apache.xerces.stax.events.EndDocumentImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.stax.events.NotationDeclarationImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dv.xs.PrecisionDecimalDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.html.dom.HTMLFormElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLFieldSetElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.wml.dom.WMLTemplateElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLImageElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.CollectionIndex,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dv.xs.BooleanDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xml.serialize.HTMLdtd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.jaxp.datatype.SerializedDuration,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.dv.xs.DoubleDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.wml.dom.WMLTableElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLSelectElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.html.dom.HTMLInputElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.xerces.impl.dv.xs.YearDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.xs.opti.DefaultElement,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.xerces.impl.xs.opti.NamedNodeMapImpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.wml.dom.WMLNoopElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.wml.dom.WMLStrongElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.wml.dom.WMLBigElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.wml.dom.WMLSmallElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.wml.dom.WMLFieldsetElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.wml.dom.WMLOneventElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.wml.dom.WMLMetaElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.wml.dom.WMLBrElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.wml.dom.WMLEmElementImpl,0,0,0,0,0,0,0,0,0,1,0,0,0,1
